-0.0004,-0.04,-0.04
-0.00039,0,-0.04
-0.00038,-0.04,0
-0.00037,0,-0.04
-0.00036,-0.04,0
-0.00035,0,-0.04
-0.00034,0,0
-0.00033,0,0
-0.00032,-0.04,-0.04
-0.00031,0,0
-0.0003,0,0
-0.00029,0,0
-0.00028,0,0
-0.00027,-0.04,0
-0.00026,0,0
-0.00025,0,0
-0.00024,0,0
-0.00023,0,-0.04
-0.00022,-0.04,0
-0.00021,0,-0.04
-0.0002,0,-0.04
-0.00019,0,-0.04
-0.00018,-0.04,0
-0.00017,-0.04,-0.04
-0.00016,0,-0.04
-0.00015,0,0
-0.00014,0,0
-0.00013,-0.04,-0.04
-0.00012,0,0
-0.00011,-0.04,-0.04
-0.0001,0,0
-9e-005,0,0
-8e-005,-0.04,-0.04
-7e-005,-0.04,-0.04
-6e-005,-0.04,0
-5e-005,0,0
-4e-005,0,0
-3e-005,0,0
-2e-005,-0.04,0
-1e-005,0,-0.04
0,4.92,0
1e-005,4.92,-0.04
2e-005,4.92,0
3e-005,4.92,0
4e-005,4.92,0
5e-005,4.92,-0.04
6e-005,4.88,0
7e-005,4.92,0
8e-005,4.92,0
9e-005,4.92,0
0.0001,4.92,0
0.00011,4.92,0
0.00012,4.92,0
0.00013,4.88,0
0.00014,4.92,0
0.00015,4.92,0.04
0.00016,4.88,0
0.00017,4.88,0.04
0.00018,4.88,0.04
0.00019,4.92,0.04
0.0002,4.88,0.08
0.00021,4.88,0.08
0.00022,4.88,0.08
0.00023,4.88,0.08
0.00024,4.88,0.12
0.00025,4.92,0.08
0.00026,4.88,0.12
0.00027,4.88,0.12
0.00028,4.88,0.12
0.00029,4.88,0.16
0.0003,4.88,0.16
0.00031,4.88,0.16
0.00032,4.92,0.16
0.00033,4.88,0.16
0.00034,4.84,0.2
0.00035,4.88,0.2
0.00036,4.88,0.24
0.00037,4.88,0.24
0.00038,4.88,0.24
0.00039,4.88,0.24
0.0004,4.88,0.24
0.00041,4.88,0.28
0.00042,4.88,0.28
0.00043,4.88,0.28
0.00044,4.88,0.28
0.00045,4.88,0.32
0.00046,4.88,0.32
0.00047,4.88,0.32
0.00048,4.88,0.36
0.00049,4.88,0.36
0.0005,4.88,0.36
0.00051,4.88,0.4
0.00052,4.88,0.4
0.00053,4.88,0.4
0.00054,4.88,0.44
0.00055,4.84,0.44
0.00056,4.88,0.44
0.00057,4.88,0.48
0.00058,4.88,0.48
0.00059,4.88,0.48
0.0006,4.88,0.48
0.00061,4.88,0.52
0.00062,4.88,0.52
0.00063,4.88,0.52
0.00064,4.84,0.56
0.00065,4.88,0.56
0.00066,4.88,0.56
0.00067,4.88,0.56
0.00068,4.88,0.6
0.00069,4.84,0.6
0.0007,4.84,0.64
0.00071,4.88,0.64
0.00072,4.88,0.64
0.00073,4.88,0.68
0.00074,4.88,0.68
0.00075,4.88,0.68
0.00076,4.88,0.68
0.00077,4.88,0.72
0.00078,4.88,0.68
0.00079,4.88,0.76
0.0008,4.84,0.76
0.00081,4.88,0.76
0.00082,4.88,0.8
0.00083,4.88,0.8
0.00084,4.84,0.8
0.00085,4.88,0.8
0.00086,4.84,0.84
0.00087,4.88,0.8
0.00088,4.84,0.84
0.00089,4.88,0.84
0.0009,4.88,0.84
0.00091,4.88,0.88
0.00092,4.88,0.88
0.00093,4.84,0.92
0.00094,4.88,0.92
0.00095,4.84,0.96
0.00096,4.88,0.96
0.00097,4.88,0.96
0.00098,4.88,0.96
0.00099,4.88,0.96
0.001,4.88,1
0.00101,4.88,1
0.00102,4.88,1
0.00103,4.84,1.04
0.00104,4.88,1.08
0.00105,4.88,1.08
0.00106,4.88,1.08
0.00107,4.84,1.08
0.00108,4.88,1.12
0.00109,4.84,1.12
0.0011,4.88,1.16
0.00111,4.88,1.16
0.00112,4.88,1.16
0.00113,4.88,1.2
0.00114,4.88,1.16
0.00115,4.88,1.2
0.00116,4.84,1.2
0.00117,4.88,1.2
0.00118,4.84,1.2
0.00119,4.88,1.24
0.0012,4.88,1.2
0.00121,4.88,1.24
0.00122,4.88,1.28
0.00123,4.88,1.28
0.00124,4.84,1.28
0.00125,4.88,1.32
0.00126,4.88,1.28
0.00127,4.88,1.32
0.00128,4.88,1.32
0.00129,4.88,1.36
0.0013,4.88,1.36
0.00131,4.88,1.36
0.00132,4.88,1.36
0.00133,4.88,1.4
0.00134,4.88,1.4
0.00135,4.88,1.4
0.00136,4.88,1.44
0.00137,4.88,1.44
0.00138,4.88,1.44
0.00139,4.88,1.48
0.0014,4.88,1.48
0.00141,4.88,1.48
0.00142,4.88,1.48
0.00143,4.88,1.52
0.00144,4.88,1.52
0.00145,4.88,1.56
0.00146,4.88,1.52
0.00147,4.88,1.56
0.00148,4.88,1.56
0.00149,4.88,1.56
0.0015,4.88,1.6
0.00151,4.88,1.56
0.00152,4.88,1.6
0.00153,4.88,1.6
0.00154,4.88,1.6
0.00155,4.88,1.64
0.00156,4.88,1.64
0.00157,4.84,1.68
0.00158,4.88,1.68
0.00159,4.88,1.68
0.0016,4.88,1.68
0.00161,4.88,1.72
0.00162,4.88,1.72
0.00163,4.88,1.72
0.00164,4.88,1.72
0.00165,4.88,1.72
0.00166,4.88,1.72
0.00167,4.88,1.76
0.00168,4.88,1.8
0.00169,4.88,1.8
0.0017,4.88,1.8
0.00171,4.88,1.84
0.00172,4.88,1.84
0.00173,4.88,1.84
0.00174,4.88,1.84
0.00175,4.88,1.84
0.00176,4.88,1.88
0.00177,4.88,1.88
0.00178,4.88,1.88
0.00179,4.84,1.92
0.0018,4.88,1.92
0.00181,4.88,1.92
0.00182,4.88,1.92
0.00183,4.92,1.96
0.00184,4.88,1.96
0.00185,4.92,1.96
0.00186,4.88,1.96
0.00187,4.88,2
0.00188,4.88,1.96
0.00189,4.88,2
0.0019,4.88,2
0.00191,4.88,2
0.00192,4.88,2
0.00193,4.88,2.04
0.00194,4.88,2.04
0.00195,4.88,2.04
0.00196,4.88,2.04
0.00197,4.88,2.08
0.00198,4.88,2.08
0.00199,4.88,2.08
0.002,4.88,2.08
0.00201,4.88,2.12
0.00202,4.88,2.12
0.00203,4.88,2.12
0.00204,4.88,2.12
0.00205,4.88,2.12
0.00206,4.88,2.16
0.00207,4.88,2.16
0.00208,4.88,2.16
0.00209,4.88,2.2
0.0021,4.88,2.2
0.00211,4.88,2.2
0.00212,4.88,2.2
0.00213,4.88,2.24
0.00214,4.88,2.24
0.00215,4.88,2.24
0.00216,4.88,2.24
0.00217,4.88,2.24
0.00218,4.88,2.28
0.00219,4.88,2.28
0.0022,4.88,2.28
0.00221,4.92,2.28
0.00222,4.88,2.32
0.00223,4.88,2.32
0.00224,4.88,2.32
0.00225,4.88,2.36
0.00226,4.88,2.32
0.00227,4.88,2.36
0.00228,4.88,2.36
0.00229,4.88,2.36
0.0023,4.88,2.36
0.00231,4.88,2.4
0.00232,4.88,2.36
0.00233,4.88,2.4
0.00234,4.88,2.4
0.00235,4.88,2.4
0.00236,4.92,2.4
0.00237,4.88,2.44
0.00238,4.88,2.48
0.00239,4.88,2.44
0.0024,4.92,2.44
0.00241,4.92,2.48
0.00242,4.88,2.48
0.00243,4.92,2.48
0.00244,4.92,2.48
0.00245,4.88,2.52
0.00246,4.92,2.52
0.00247,4.88,2.52
0.00248,4.88,2.52
0.00249,4.92,2.52
0.0025,4.88,2.52
0.00251,4.88,2.56
0.00252,4.88,2.56
0.00253,4.88,2.56
0.00254,4.92,2.56
0.00255,4.92,2.56
0.00256,4.92,2.6
0.00257,4.92,2.56
0.00258,4.88,2.6
0.00259,4.88,2.6
0.0026,4.88,2.64
0.00261,4.88,2.64
0.00262,4.88,2.64
0.00263,4.88,2.64
0.00264,4.88,2.64
0.00265,4.88,2.68
0.00266,4.88,2.68
0.00267,4.88,2.68
0.00268,4.88,2.68
0.00269,4.88,2.68
0.0027,4.88,2.68
0.00271,4.92,2.72
0.00272,4.88,2.72
0.00273,4.88,2.72
0.00274,4.88,2.72
0.00275,4.88,2.72
0.00276,4.88,2.76
0.00277,4.92,2.76
0.00278,4.88,2.76
0.00279,4.92,2.76
0.0028,4.92,2.8
0.00281,4.88,2.8
0.00282,4.88,2.76
0.00283,4.88,2.8
0.00284,4.88,2.8
0.00285,4.88,2.8
0.00286,4.88,2.8
0.00287,4.88,2.84
0.00288,4.88,2.84
0.00289,4.88,2.84
0.0029,4.92,2.84
0.00291,4.88,2.84
0.00292,4.92,2.84
0.00293,4.88,2.84
0.00294,4.88,2.88
0.00295,4.92,2.88
0.00296,4.92,2.88
0.00297,4.88,2.88
0.00298,4.92,2.88
0.00299,4.88,2.92
0.003,4.88,2.92
0.00301,4.88,2.92
0.00302,4.92,2.92
0.00303,4.88,2.96
0.00304,4.88,2.92
0.00305,4.92,2.96
0.00306,4.88,2.96
0.00307,4.88,2.96
0.00308,4.88,2.96
0.00309,4.88,2.96
0.0031,4.88,2.96
0.00311,4.88,3
0.00312,4.88,3
0.00313,4.88,3
0.00314,4.88,3
0.00315,4.88,3.04
0.00316,4.88,3.04
0.00317,4.88,3.04
0.00318,4.88,3.04
0.00319,4.88,3.04
0.0032,4.88,3.04
0.00321,4.88,3.04
0.00322,4.92,3.08
0.00323,4.92,3.08
0.00324,4.88,3.08
0.00325,4.92,3.08
0.00326,4.92,3.08
0.00327,4.88,3.08
0.00328,4.88,3.08
0.00329,4.88,3.12
0.0033,4.92,3.12
0.00331,4.92,3.12
0.00332,4.88,3.16
0.00333,4.92,3.16
0.00334,4.92,3.16
0.00335,4.92,3.16
0.00336,4.92,3.16
0.00337,4.92,3.16
0.00338,4.92,3.16
0.00339,4.92,3.16
0.0034,4.92,3.2
0.00341,4.88,3.2
0.00342,4.88,3.2
0.00343,4.88,3.16
0.00344,4.88,3.2
0.00345,4.92,3.2
0.00346,4.88,3.2
0.00347,4.92,3.2
0.00348,4.92,3.24
0.00349,4.88,3.24
0.0035,4.92,3.24
0.00351,4.88,3.24
0.00352,4.88,3.24
0.00353,4.88,3.24
0.00354,4.88,3.24
0.00355,4.92,3.28
0.00356,4.88,3.28
0.00357,4.92,3.28
0.00358,4.92,3.28
0.00359,4.88,3.28
0.0036,4.88,3.28
0.00361,4.92,3.28
0.00362,4.92,3.28
0.00363,4.92,3.32
0.00364,4.92,3.32
0.00365,4.92,3.32
0.00366,4.92,3.32
0.00367,4.88,3.32
0.00368,4.88,3.36
0.00369,4.92,3.36
0.0037,4.92,3.36
0.00371,4.88,3.36
0.00372,4.88,3.36
0.00373,4.92,3.36
0.00374,4.92,3.36
0.00375,4.92,3.36
0.00376,4.88,3.4
0.00377,4.92,3.4
0.00378,4.88,3.4
0.00379,4.92,3.36
0.0038,4.92,3.4
0.00381,4.88,3.4
0.00382,4.88,3.4
0.00383,4.88,3.4
0.00384,4.92,3.44
0.00385,4.92,3.44
0.00386,4.92,3.44
0.00387,4.92,3.44
0.00388,4.92,3.44
0.00389,4.92,3.44
0.0039,4.88,3.44
0.00391,4.92,3.44
0.00392,4.88,3.44
0.00393,4.92,3.48
0.00394,4.88,3.48
0.00395,4.88,3.48
0.00396,4.92,3.48
0.00397,4.92,3.48
0.00398,4.88,3.48
0.00399,4.92,3.52
0.004,4.92,3.52
0.00401,4.92,3.52
0.00402,4.92,3.52
0.00403,4.88,3.52
0.00404,4.88,3.52
0.00405,4.92,3.52
0.00406,4.92,3.52
0.00407,4.92,3.52
0.00408,4.88,3.56
0.00409,4.92,3.56
0.0041,4.92,3.56
0.00411,4.88,3.56
0.00412,4.88,3.56
0.00413,4.92,3.56
0.00414,4.92,3.56
0.00415,4.88,3.56
0.00416,4.92,3.56
0.00417,4.92,3.6
0.00418,4.92,3.56
0.00419,4.92,3.56
0.0042,4.92,3.6
0.00421,4.92,3.6
0.00422,4.92,3.6
0.00423,4.92,3.6
0.00424,4.92,3.6
0.00425,4.92,3.6
0.00426,4.92,3.6
0.00427,4.92,3.6
0.00428,4.92,3.64
0.00429,4.92,3.6
0.0043,4.88,3.64
0.00431,4.92,3.64
0.00432,4.88,3.68
0.00433,4.88,3.64
0.00434,4.92,3.64
0.00435,4.92,3.64
0.00436,4.92,3.68
0.00437,4.92,3.68
0.00438,4.92,3.68
0.00439,4.92,3.64
0.0044,4.92,3.64
0.00441,4.92,3.68
0.00442,4.92,3.68
0.00443,4.92,3.68
0.00444,4.92,3.72
0.00445,4.92,3.68
0.00446,4.92,3.68
0.00447,4.88,3.72
0.00448,4.92,3.72
0.00449,4.92,3.72
0.0045,4.88,3.72
0.00451,4.88,3.72
0.00452,4.92,3.72
0.00453,4.92,3.72
0.00454,4.92,3.76
0.00455,4.88,3.72
0.00456,4.92,3.72
0.00457,4.92,3.76
0.00458,4.88,3.72
0.00459,4.92,3.76
0.0046,4.92,3.76
0.00461,4.92,3.76
0.00462,4.92,3.76
0.00463,4.92,3.76
0.00464,4.88,3.76
0.00465,4.92,3.8
0.00466,4.92,3.76
0.00467,4.92,3.8
0.00468,4.92,3.8
0.00469,4.88,3.8
0.0047,4.88,3.8
0.00471,4.92,3.8
0.00472,4.92,3.8
0.00473,4.92,3.8
0.00474,4.92,3.8
0.00475,4.92,3.8
0.00476,4.92,3.84
0.00477,4.92,3.84
0.00478,4.92,3.84
0.00479,4.92,3.8
0.0048,4.92,3.84
0.00481,4.92,3.84
0.00482,4.92,3.84
0.00483,4.88,3.88
0.00484,4.88,3.84
0.00485,4.92,3.84
0.00486,4.92,3.88
0.00487,4.92,3.88
0.00488,4.92,3.92
0.00489,4.92,3.88
0.0049,4.92,3.88
0.00491,4.88,3.88
0.00492,4.92,3.92
0.00493,4.88,3.88
0.00494,4.92,3.88
0.00495,4.88,3.88
0.00496,4.92,3.92
0.00497,4.88,3.92
0.00498,4.92,3.92
0.00499,4.92,3.92
0.005,4.92,3.92
0.00501,4.92,3.92
0.00502,4.92,3.92
0.00503,4.92,3.92
0.00504,4.92,3.92
0.00505,4.92,3.96
0.00506,4.92,3.96
0.00507,4.92,3.96
0.00508,4.92,3.96
0.00509,4.92,3.96
0.0051,4.92,3.96
0.00511,4.92,3.92
0.00512,4.92,3.96
0.00513,4.92,3.96
0.00514,4.92,3.96
0.00515,4.92,3.96
0.00516,4.92,3.96
0.00517,4.92,3.96
0.00518,4.92,3.96
0.00519,4.92,3.96
0.0052,4.92,3.96
0.00521,4.92,4
0.00522,4.92,3.96
0.00523,4.92,4
0.00524,4.92,4
0.00525,4.92,4
0.00526,4.88,4
0.00527,4.92,4
0.00528,4.92,4
0.00529,4.92,4
0.0053,4.92,4
0.00531,4.92,4
0.00532,4.92,4
0.00533,4.92,4.04
0.00534,4.92,4.04
0.00535,4.92,4
0.00536,4.92,4.04
0.00537,4.92,4
0.00538,4.92,4.04
0.00539,4.92,4.04
0.0054,4.92,4.04
0.00541,4.92,4.04
0.00542,4.92,4.04
0.00543,4.92,4.04
0.00544,4.92,4.04
0.00545,4.92,4.04
0.00546,4.92,4.08
0.00547,4.92,4.04
0.00548,4.92,4.08
0.00549,4.92,4.08
0.0055,4.92,4.08
0.00551,4.88,4.08
0.00552,4.92,4.08
0.00553,4.92,4.08
0.00554,4.92,4.08
0.00555,4.92,4.08
0.00556,4.92,4.08
0.00557,4.92,4.08
0.00558,4.88,4.08
0.00559,4.92,4.08
0.0056,4.92,4.08
0.00561,4.92,4.08
0.00562,4.92,4.12
0.00563,4.92,4.08
0.00564,4.92,4.12
0.00565,4.92,4.12
0.00566,4.92,4.12
0.00567,4.92,4.12
0.00568,4.92,4.12
0.00569,4.92,4.12
0.0057,4.92,4.12
0.00571,4.92,4.12
0.00572,4.92,4.12
0.00573,4.92,4.16
0.00574,4.92,4.16
0.00575,4.92,4.12
0.00576,4.92,4.12
0.00577,4.92,4.16
0.00578,4.92,4.16
0.00579,4.92,4.16
0.0058,4.92,4.16
0.00581,4.92,4.16
0.00582,4.92,4.16
0.00583,4.92,4.16
0.00584,4.92,4.16
0.00585,4.92,4.16
0.00586,4.92,4.16
0.00587,4.92,4.16
0.00588,4.92,4.16
0.00589,4.92,4.16
0.0059,4.92,4.16
0.00591,4.92,4.2
0.00592,4.92,4.2
0.00593,4.92,4.2
0.00594,4.92,4.2
0.00595,4.92,4.2
0.00596,4.92,4.2
0.00597,4.92,4.2
0.00598,4.92,4.2
0.00599,4.92,4.2
0.006,4.92,4.2
0.00601,4.88,4.2
0.00602,4.92,4.2
0.00603,4.92,4.2
0.00604,4.92,4.2
0.00605,4.92,4.2
0.00606,4.92,4.2
0.00607,4.92,4.2
0.00608,4.92,4.24
0.00609,4.92,4.24
0.0061,4.92,4.24
0.00611,4.92,4.24
0.00612,4.92,4.24
0.00613,4.92,4.24
0.00614,4.92,4.24
0.00615,4.92,4.24
0.00616,4.92,4.24
0.00617,4.92,4.24
0.00618,4.92,4.24
0.00619,4.92,4.24
0.0062,4.92,4.28
0.00621,4.92,4.24
0.00622,4.92,4.24
0.00623,4.88,4.28
0.00624,4.92,4.28
0.00625,4.92,4.28
0.00626,4.92,4.28
0.00627,4.92,4.28
0.00628,4.92,4.24
0.00629,4.88,4.28
0.0063,4.92,4.28
0.00631,4.92,4.28
0.00632,4.92,4.24
0.00633,4.92,4.28
0.00634,4.92,4.28
0.00635,4.92,4.28
0.00636,4.92,4.28
0.00637,4.92,4.28
0.00638,4.92,4.28
0.00639,4.92,4.28
0.0064,4.92,4.28
0.00641,4.92,4.32
0.00642,4.92,4.28
0.00643,4.92,4.28
0.00644,4.92,4.32
0.00645,4.92,4.32
0.00646,4.92,4.32
0.00647,4.92,4.32
0.00648,4.92,4.28
0.00649,4.92,4.32
0.0065,4.92,4.32
0.00651,4.88,4.32
0.00652,4.92,4.32
0.00653,4.92,4.32
0.00654,4.92,4.32
0.00655,4.92,4.32
0.00656,4.92,4.32
0.00657,4.92,4.32
0.00658,4.92,4.32
0.00659,4.92,4.32
0.0066,4.92,4.32
0.00661,4.92,4.32
0.00662,4.92,4.32
0.00663,4.92,4.32
0.00664,4.92,4.36
0.00665,4.92,4.32
0.00666,4.92,4.32
0.00667,4.92,4.32
0.00668,4.92,4.36
0.00669,4.92,4.36
0.0067,4.92,4.36
0.00671,4.92,4.36
0.00672,4.92,4.36
0.00673,4.92,4.36
0.00674,4.92,4.36
0.00675,4.92,4.36
0.00676,4.88,4.36
0.00677,4.92,4.36
0.00678,4.92,4.36
0.00679,4.92,4.36
0.0068,4.92,4.4
0.00681,4.92,4.36
0.00682,4.92,4.36
0.00683,4.92,4.4
0.00684,4.92,4.36
0.00685,4.92,4.36
0.00686,4.92,4.36
0.00687,4.92,4.36
0.00688,4.92,4.36
0.00689,4.92,4.4
0.0069,4.92,4.36
0.00691,4.92,4.36
0.00692,4.92,4.36
0.00693,4.92,4.4
0.00694,4.92,4.4
0.00695,4.92,4.4
0.00696,4.92,4.4
0.00697,4.92,4.4
0.00698,4.92,4.4
0.00699,4.92,4.4
0.007,4.92,4.4
0.00701,4.92,4.4
0.00702,4.92,4.4
0.00703,4.92,4.4
0.00704,4.92,4.4
0.00705,4.92,4.4
0.00706,4.92,4.4
0.00707,4.92,4.44
0.00708,4.92,4.4
0.00709,4.92,4.4
0.0071,4.92,4.4
0.00711,4.92,4.4
0.00712,4.92,4.4
0.00713,4.92,4.44
0.00714,4.92,4.4
0.00715,4.92,4.4
0.00716,4.92,4.44
0.00717,4.92,4.44
0.00718,4.92,4.4
0.00719,4.92,4.44
0.0072,4.92,4.44
0.00721,4.92,4.4
0.00722,4.88,4.44
0.00723,4.92,4.4
0.00724,4.92,4.44
0.00725,4.92,4.44
0.00726,4.92,4.4
0.00727,4.92,4.44
0.00728,4.92,4.44
0.00729,4.92,4.44
0.0073,4.92,4.44
0.00731,4.92,4.44
0.00732,4.92,4.44
0.00733,4.92,4.44
0.00734,4.92,4.44
0.00735,4.92,4.44
0.00736,4.92,4.44
0.00737,4.92,4.44
0.00738,4.92,4.44
0.00739,4.92,4.44
0.0074,4.92,4.48
0.00741,4.92,4.44
0.00742,4.92,4.48
0.00743,4.92,4.48
0.00744,4.92,4.44
0.00745,4.92,4.44
0.00746,4.92,4.48
0.00747,4.92,4.48
0.00748,4.92,4.48
0.00749,4.92,4.44
0.0075,4.92,4.48
0.00751,4.92,4.48
0.00752,4.92,4.48
0.00753,4.92,4.48
0.00754,4.92,4.48
0.00755,4.92,4.48
0.00756,4.92,4.48
0.00757,4.92,4.48
0.00758,4.92,4.48
0.00759,4.92,4.48
0.0076,4.92,4.48
0.00761,4.92,4.48
0.00762,4.92,4.48
0.00763,4.92,4.48
0.00764,4.92,4.48
0.00765,4.92,4.52
0.00766,4.92,4.48
0.00767,4.92,4.48
0.00768,4.92,4.48
0.00769,4.92,4.52
0.0077,4.92,4.48
0.00771,4.92,4.48
0.00772,4.92,4.52
0.00773,4.92,4.48
0.00774,4.92,4.52
0.00775,4.92,4.48
0.00776,4.92,4.52
0.00777,4.92,4.48
0.00778,4.92,4.52
0.00779,4.92,4.56
0.0078,4.92,4.56
0.00781,4.92,4.52
0.00782,4.92,4.52
0.00783,4.92,4.52
0.00784,4.92,4.52
0.00785,4.92,4.52
0.00786,4.92,4.52
0.00787,4.92,4.52
0.00788,4.92,4.52
0.00789,4.92,4.52
0.0079,4.92,4.56
0.00791,4.92,4.52
0.00792,4.92,4.52
0.00793,4.92,4.52
0.00794,4.92,4.52
0.00795,4.92,4.56
0.00796,4.92,4.56
0.00797,4.92,4.52
0.00798,4.92,4.52
0.00799,4.92,4.56
0.008,4.92,4.56
0.00801,4.92,4.56
0.00802,4.92,4.56
