0.00896,-0.08,-1.36
0.0093084,4.8,2.88
0.0093088,4.76,2.8
0.0093092,4.8,2.84
0.0093096,4.8,2.8
0.00931,4.8,2.84
0.0093104,4.8,2.76
0.0093108,4.84,2.84
0.0093112,4.84,2.8
0.0093116,4.76,2.84
0.009312,4.76,2.8
0.0093124,4.76,2.8
0.0093128,4.8,2.8
0.0093132,4.84,2.8
0.0093136,4.84,2.8
0.009314,4.84,2.76
0.0093144,4.84,2.84
0.0093148,4.84,2.84
0.0093152,4.8,2.76
0.0093156,4.76,2.76
0.009316,4.84,2.76
0.0093164,4.8,2.8
0.0093168,4.76,2.76
0.0093172,4.8,2.8
0.0093176,4.8,2.8
0.009318,4.84,2.8
0.0093184,4.8,2.76
0.0093188,4.8,2.8
0.0093192,4.8,2.8
0.0093196,4.8,2.8
0.00932,4.8,2.8
0.0093204,4.84,2.8
0.0093208,4.8,2.84
0.0093212,4.8,2.76
0.0093216,4.84,2.8
0.009322,4.8,2.8
0.0093224,4.8,2.8
0.0093228,4.84,2.8
0.0093232,4.84,2.8
0.0093236,4.8,2.8
0.009324,4.84,2.76
0.0093244,4.8,2.76
0.0093248,4.76,2.8
0.0093252,4.8,2.72
0.0093256,4.88,2.76
0.009326,4.84,2.76
0.0093264,4.8,2.76
0.0093268,4.8,2.72
0.0093272,4.8,2.8
0.0093276,4.8,2.84
0.009328,4.8,2.76
0.0093284,4.8,2.8
0.0093288,4.8,2.76
0.0093292,4.84,2.76
0.0093296,4.84,2.8
0.00933,4.8,2.76
0.0093304,4.84,2.76
0.0093308,4.8,2.76
0.0093312,4.8,2.8
0.0093316,4.76,2.76
0.009332,4.76,2.8
0.0093324,4.8,2.8
0.0093328,4.8,2.72
0.0093332,4.8,2.8
0.0093336,4.8,2.76
0.009334,4.76,2.8
0.0093344,4.8,2.76
0.0093348,4.8,2.72
0.0093352,4.8,2.8
0.0093356,4.8,2.76
0.009336,4.8,2.76
0.0093364,4.84,2.76
0.0093368,4.76,2.72
0.0093372,4.76,2.76
0.0093376,4.8,2.8
0.009338,4.8,2.76
0.0093384,4.76,2.76
0.0093388,4.8,2.8
0.0093392,4.8,2.72
0.0093396,4.84,2.76
0.00934,4.8,2.76
0.0093404,4.84,2.76
0.0093408,4.8,2.72
0.0093412,4.84,2.76
0.0093416,4.8,2.72
0.009342,4.8,2.76
0.0093424,4.8,2.76
0.0093428,4.84,2.72
0.0093432,4.8,2.72
0.0093436,4.8,2.72
0.009344,4.76,2.72
0.0093444,4.8,2.76
0.0093448,4.76,2.76
0.0093452,4.8,2.72
0.0093456,4.8,2.72
0.009346,4.8,2.76
0.0093464,4.8,2.72
0.0093468,4.8,2.76
0.0093472,4.8,2.76
0.0093476,4.8,2.76
0.009348,4.8,2.76
0.0093484,4.8,2.72
0.0093488,4.8,2.72
0.0093492,4.84,2.8
0.0093496,4.84,2.72
0.00935,4.8,2.76
0.0093504,4.8,2.76
0.0093508,4.76,2.72
0.0093512,4.8,2.76
0.0093516,4.8,2.72
0.009352,4.8,2.72
0.0093524,4.76,2.72
0.0093528,4.8,2.72
0.0093532,4.8,2.72
0.0093536,4.8,2.72
0.009354,4.8,2.68
0.0093544,4.84,2.76
0.0093548,4.8,2.68
0.0093552,4.84,2.72
0.0093556,4.8,2.72
0.009356,4.8,2.68
0.0093564,4.76,2.68
0.0093568,4.8,2.76
0.0093572,4.8,2.72
0.0093576,4.76,2.76
0.009358,4.76,2.72
0.0093584,4.84,2.76
0.0093588,4.8,2.72
0.0093592,4.76,2.68
0.0093596,4.8,2.76
0.00936,4.8,2.68
0.0093604,4.8,2.72
0.0093608,4.84,2.72
0.0093612,4.76,2.72
0.0093616,4.8,2.68
0.009362,4.76,2.68
0.0093624,4.8,2.64
0.0093628,4.84,2.68
0.0093632,4.8,2.68
0.0093636,4.76,2.72
0.009364,4.76,2.68
0.0093644,4.8,2.68
0.0093648,4.8,2.68
0.0093652,4.8,2.72
0.0093656,4.84,2.68
0.009366,4.8,2.72
0.0093664,4.8,2.68
0.0093668,4.8,2.64
0.0093672,4.8,2.68
0.0093676,4.8,2.68
0.009368,4.8,2.68
0.0093684,4.84,2.68
0.0093688,4.8,2.68
0.0093692,4.8,2.68
0.0093696,4.8,2.72
0.00937,4.8,2.68
0.0093704,4.76,2.68
0.0093708,4.84,2.72
0.0093712,4.76,2.68
0.0093716,4.84,2.68
0.009372,4.8,2.68
0.0093724,4.8,2.68
0.0093728,4.8,2.68
0.0093732,4.84,2.68
0.0093736,4.8,2.72
0.009374,4.8,2.68
0.0093744,4.76,2.72
0.0093748,4.8,2.64
0.0093752,4.8,2.68
0.0093756,4.8,2.68
0.009376,4.84,2.64
0.0093764,4.84,2.64
0.0093768,4.76,2.68
0.0093772,4.8,2.64
0.0093776,4.84,2.64
0.009378,4.8,2.64
0.0093784,4.8,2.64
0.0093788,4.8,2.68
0.0093792,4.84,2.64
0.0093796,4.8,2.64
0.00938,4.8,2.68
0.0093804,4.8,2.68
0.0093808,4.84,2.68
0.0093812,4.8,2.68
0.0093816,4.8,2.68
0.009382,4.8,2.64
0.0093824,4.84,2.64
0.0093828,4.72,2.64
0.0093832,4.84,2.64
0.0093836,4.8,2.64
0.009384,4.76,2.68
0.0093844,4.8,2.68
0.0093848,4.8,2.64
0.0093852,4.8,2.64
0.0093856,4.8,2.68
0.009386,4.76,2.64
0.0093864,4.84,2.68
0.0093868,4.84,2.68
0.0093872,4.8,2.64
0.0093876,4.8,2.64
0.009388,4.8,2.64
0.0093884,4.8,2.64
0.0093888,4.8,2.68
0.0093892,4.84,2.64
0.0093896,4.8,2.64
0.00939,4.76,2.64
0.0093904,4.8,2.68
0.0093908,4.8,2.6
0.0093912,4.84,2.64
0.0093916,4.8,2.6
0.009392,4.8,2.64
0.0093924,4.84,2.64
0.0093928,4.8,2.6
0.0093932,4.8,2.64
0.0093936,4.8,2.64
0.009394,4.8,2.64
0.0093944,4.8,2.6
0.0093948,4.8,2.64
0.0093952,4.8,2.64
0.0093956,4.84,2.64
0.009396,4.8,2.64
0.0093964,4.8,2.6
0.0093968,4.8,2.64
0.0093972,4.84,2.64
0.0093976,4.8,2.64
0.009398,4.8,2.6
0.0093984,4.8,2.6
0.0093988,4.8,2.6
0.0093992,4.76,2.64
0.0093996,4.84,2.64
0.0094,4.84,2.68
0.0094004,4.8,2.64
0.0094008,4.84,2.64
0.0094012,4.8,2.64
0.0094016,4.76,2.64
0.009402,4.8,2.64
0.0094024,4.8,2.6
0.0094028,4.8,2.64
0.0094032,4.76,2.64
0.0094036,4.8,2.6
0.009404,4.84,2.6
0.0094044,4.8,2.64
0.0094048,4.8,2.64
0.0094052,4.84,2.56
0.0094056,4.84,2.64
0.009406,4.8,2.6
0.0094064,4.8,2.64
0.0094068,4.76,2.6
0.0094072,4.8,2.6
0.0094076,4.8,2.56
0.009408,4.8,2.6
0.0094084,4.8,2.6
0.0094088,4.8,2.56
0.0094092,4.76,2.6
0.0094096,4.8,2.6
0.00941,4.8,2.56
0.0094104,4.8,2.6
0.0094108,4.8,2.6
0.0094112,4.8,2.6
0.0094116,4.8,2.64
0.009412,4.8,2.64
0.0094124,4.76,2.6
0.0094128,4.8,2.6
0.0094132,4.76,2.6
0.0094136,4.8,2.64
0.009414,4.76,2.64
0.0094144,4.84,2.56
0.0094148,4.76,2.56
0.0094152,4.84,2.6
0.0094156,4.84,2.6
0.009416,4.84,2.6
0.0094164,4.76,2.56
0.0094168,4.8,2.6
0.0094172,4.8,2.64
0.0094176,4.76,2.6
0.009418,4.8,2.6
0.0094184,4.76,2.56
0.0094188,4.8,2.6
0.0094192,4.8,2.6
0.0094196,4.8,2.56
0.00942,4.8,2.56
0.0094204,4.8,2.6
0.0094208,4.8,2.52
0.0094212,4.8,2.56
0.0094216,4.8,2.56
0.009422,4.84,2.6
0.0094224,4.76,2.6
0.0094228,4.8,2.6
0.0094232,4.76,2.56
0.0094236,4.76,2.56
0.009424,4.76,2.56
0.0094244,4.8,2.56
0.0094248,4.76,2.6
0.0094252,4.84,2.56
0.0094256,4.76,2.6
0.009426,4.8,2.6
0.0094264,4.8,2.56
0.0094268,4.8,2.56
0.0094272,4.8,2.56
0.0094276,4.8,2.56
0.009428,4.76,2.56
0.0094284,4.8,2.56
0.0094288,4.8,2.6
0.0094292,4.8,2.56
0.0094296,4.84,2.6
0.00943,4.84,2.56
0.0094304,4.84,2.56
0.0094308,4.84,2.52
0.0094312,4.8,2.56
0.0094316,4.8,2.52
0.009432,4.8,2.56
0.0094324,4.76,2.6
0.0094328,4.8,2.56
0.0094332,4.76,2.56
0.0094336,4.84,2.52
0.009434,4.76,2.56
0.0094344,4.8,2.56
0.0094348,4.8,2.52
0.0094352,4.8,2.56
0.0094356,4.8,2.6
0.009436,4.8,2.56
0.0094364,4.8,2.56
0.0094368,4.8,2.56
0.0094372,4.8,2.56
0.0094376,4.8,2.56
0.009438,4.8,2.52
0.0094384,4.84,2.52
0.0094388,4.8,2.56
0.0094392,4.8,2.56
0.0094396,4.84,2.56
0.00944,4.8,2.52
0.0094404,4.8,2.56
0.0094408,4.8,2.52
0.0094412,4.84,2.56
0.0094416,4.84,2.52
0.009442,4.84,2.56
0.0094424,4.76,2.56
0.0094428,4.8,2.56
0.0094432,4.76,2.52
0.0094436,4.8,2.52
0.009444,4.8,2.56
0.0094444,4.76,2.52
0.0094448,4.8,2.52
0.0094452,4.84,2.56
0.0094456,4.8,2.56
0.009446,4.8,2.56
0.0094464,4.8,2.48
0.0094468,4.8,2.52
0.0094472,4.8,2.56
0.0094476,4.84,2.52
0.009448,4.8,2.52
0.0094484,4.84,2.56
0.0094488,4.76,2.52
0.0094492,4.8,2.52
0.0094496,4.8,2.52
0.00945,4.8,2.52
0.0094504,4.76,2.52
0.0094508,4.8,2.56
0.0094512,4.8,2.56
0.0094516,4.8,2.56
0.009452,4.8,2.56
0.0094524,4.8,2.52
0.0094528,4.8,2.48
0.0094532,4.84,2.52
0.0094536,4.76,2.52
0.009454,4.8,2.52
0.0094544,4.8,2.52
0.0094548,4.8,2.48
0.0094552,4.8,2.52
0.0094556,4.8,2.52
0.009456,4.76,2.52
0.0094564,4.76,2.56
0.0094568,4.76,2.56
0.0094572,4.76,2.48
0.0094576,4.8,2.48
0.009458,4.8,2.56
0.0094584,4.8,2.48
0.0094588,4.8,2.52
0.0094592,4.8,2.48
0.0094596,4.8,2.52
0.00946,4.8,2.52
0.0094604,4.76,2.48
0.0094608,4.8,2.52
0.0094612,4.76,2.48
0.0094616,4.8,2.52
0.009462,4.76,2.52
0.0094624,4.8,2.52
0.0094628,4.76,2.48
0.0094632,4.8,2.52
0.0094636,4.76,2.48
0.009464,4.8,2.56
0.0094644,4.76,2.52
0.0094648,4.84,2.52
0.0094652,4.76,2.48
0.0094656,4.8,2.48
0.009466,4.8,2.52
0.0094664,4.8,2.48
0.0094668,4.8,2.52
0.0094672,4.76,2.52
0.0094676,4.76,2.52
0.009468,4.76,2.48
0.0094684,4.8,2.52
0.0094688,4.8,2.48
0.0094692,4.84,2.52
0.0094696,4.76,2.48
0.00947,4.8,2.48
0.0094704,4.8,2.44
0.0094708,4.76,2.48
0.0094712,4.8,2.44
0.0094716,4.76,2.44
0.009472,4.8,2.48
0.0094724,4.8,2.52
0.0094728,4.76,2.48
0.0094732,4.84,2.52
0.0094736,4.76,2.52
0.009474,4.8,2.48
0.0094744,4.76,2.52
0.0094748,4.8,2.48
0.0094752,4.8,2.48
0.0094756,4.8,2.44
0.009476,4.8,2.48
0.0094764,4.8,2.48
0.0094768,4.76,2.48
0.0094772,4.8,2.48
0.0094776,4.8,2.48
0.009478,4.8,2.48
0.0094784,4.76,2.48
0.0094788,4.76,2.48
0.0094792,4.8,2.48
0.0094796,4.8,2.48
0.00948,4.76,2.48
0.0094804,4.76,2.48
0.0094808,4.76,2.48
0.0094812,4.8,2.52
0.0094816,4.8,2.52
0.009482,4.76,2.48
0.0094824,4.84,2.48
0.0094828,4.8,2.44
0.0094832,4.76,2.48
0.0094836,4.8,2.48
0.009484,4.8,2.48
0.0094844,4.84,2.44
0.0094848,4.84,2.48
0.0094852,4.76,2.44
0.0094856,4.76,2.48
0.009486,4.8,2.44
0.0094864,4.8,2.44
0.0094868,4.8,2.44
0.0094872,4.8,2.48
0.0094876,4.8,2.44
0.009488,4.8,2.48
0.0094884,4.8,2.48
0.0094888,4.76,2.44
0.0094892,4.8,2.48
0.0094896,4.8,2.44
0.00949,4.76,2.48
0.0094904,4.8,2.48
0.0094908,4.8,2.44
0.0094912,4.8,2.48
0.0094916,4.8,2.44
0.009492,4.8,2.48
0.0094924,4.76,2.48
0.0094928,4.8,2.44
0.0094932,4.76,2.44
0.0094936,4.8,2.44
0.009494,4.76,2.44
0.0094944,4.84,2.44
0.0094948,4.8,2.48
0.0094952,4.8,2.44
0.0094956,4.76,2.44
0.009496,4.8,2.44
0.0094964,4.8,2.44
0.0094968,4.72,2.44
0.0094972,4.8,2.44
0.0094976,4.8,2.4
0.009498,4.84,2.4
0.0094984,4.8,2.4
0.0094988,4.8,2.44
0.0094992,4.8,2.4
0.0094996,4.8,2.4
0.0095,4.72,2.4
0.0095004,4.76,2.44
0.0095008,4.8,2.44
0.0095012,4.8,2.44
0.0095016,4.72,2.4
0.009502,4.8,2.44
0.0095024,4.8,2.44
0.0095028,-0.04,-1.32
0.0095032,-0.12,-2.28
0.0095036,-0.12,-2.4
0.009504,-0.12,-2.44
0.0095044,-0.16,-2.48
0.0095048,-0.12,-2.44
0.0095052,-0.12,-2.48
0.0095056,-0.08,-2.44
0.009506,-0.12,-2.44
0.0095064,-0.08,-2.4
0.0095068,-0.16,-2.44
0.0095072,-0.12,-2.44
0.0095076,-0.12,-2.44
0.009508,-0.12,-2.44
0.0095084,-0.12,-2.44
0.0095088,-0.12,-2.44
0.0095092,-0.12,-2.44
0.0095096,-0.16,-2.44
0.00951,-0.12,-2.44
0.0095104,-0.12,-2.44
0.0095108,-0.12,-2.44
0.0095112,-0.12,-2.44
0.0095116,-0.12,-2.48
0.009512,-0.08,-2.52
0.0095124,-0.12,-2.48
0.0095128,-0.16,-2.48
0.0095132,-0.12,-2.48
0.0095136,-0.16,-2.48
0.009514,-0.12,-2.44
0.0095144,-0.16,-2.48
0.0095148,-0.12,-2.44
0.0095152,-0.16,-2.44
0.0095156,-0.08,-2.48
0.009516,-0.16,-2.4
0.0095164,-0.12,-2.44
0.0095168,-0.16,-2.44
0.0095172,-0.12,-2.4
0.0095176,-0.12,-2.44
0.009518,-0.12,-2.44
0.0095184,-0.08,-2.44
0.0095188,-0.12,-2.44
0.0095192,-0.08,-2.48
0.0095196,-0.12,-2.44
0.00952,-0.12,-2.44
0.0095204,-0.12,-2.44
0.0095208,-0.12,-2.44
0.0095212,-0.16,-2.48
0.0095216,-0.16,-2.44
0.009522,-0.12,-2.44
0.0095224,-0.16,-2.44
0.0095228,-0.12,-2.4
0.0095232,-0.12,-2.44
0.0095236,-0.16,-2.44
0.009524,-0.12,-2.4
0.0095244,-0.16,-2.4
0.0095248,-0.08,-2.4
0.0095252,-0.12,-2.44
0.0095256,-0.12,-2.36
0.009526,-0.2,-2.4
0.0095264,-0.16,-2.4
0.0095268,-0.12,-2.4
0.0095272,-0.12,-2.4
0.0095276,-0.12,-2.4
0.009528,-0.16,-2.4
0.0095284,-0.16,-2.4
0.0095288,-0.08,-2.4
0.0095292,-0.12,-2.44
0.0095296,-0.12,-2.44
0.00953,-0.12,-2.44
0.0095304,-0.16,-2.44
0.0095308,-0.16,-2.4
0.0095312,-0.12,-2.44
0.0095316,-0.16,-2.44
0.009532,-0.12,-2.4
0.0095324,-0.16,-2.4
0.0095328,-0.12,-2.4
0.0095332,-0.16,-2.44
0.0095336,-0.16,-2.4
0.009534,-0.16,-2.36
0.0095344,-0.12,-2.44
0.0095348,-0.08,-2.4
0.0095352,-0.12,-2.4
0.0095356,-0.12,-2.4
0.009536,-0.12,-2.36
0.0095364,-0.16,-2.36
0.0095368,-0.12,-2.4
0.0095372,-0.16,-2.4
0.0095376,-0.16,-2.4
0.009538,-0.12,-2.36
0.0095384,-0.12,-2.36
0.0095388,-0.12,-2.4
0.0095392,-0.12,-2.36
0.0095396,-0.12,-2.4
0.00954,-0.12,-2.36
0.0095404,-0.12,-2.36
0.0095408,-0.16,-2.4
0.0095412,-0.12,-2.4
0.0095416,-0.16,-2.4
0.009542,-0.16,-2.4
0.0095424,-0.16,-2.44
0.0095428,-0.12,-2.36
0.0095432,-0.12,-2.36
0.0095436,-0.16,-2.4
0.009544,-0.12,-2.32
0.0095444,-0.12,-2.36
0.0095448,-0.12,-2.36
0.0095452,-0.16,-2.36
0.0095456,-0.12,-2.36
0.009546,-0.12,-2.36
0.0095464,-0.12,-2.36
0.0095468,-0.12,-2.36
0.0095472,-0.12,-2.36
0.0095476,-0.16,-2.36
0.009548,-0.12,-2.36
0.0095484,-0.16,-2.36
0.0095488,-0.12,-2.36
0.0095492,-0.16,-2.4
0.0095496,-0.12,-2.36
0.00955,-0.16,-2.36
0.0095504,-0.12,-2.36
0.0095508,-0.12,-2.36
0.0095512,-0.12,-2.36
0.0095516,-0.16,-2.4
0.009552,-0.08,-2.36
0.0095524,-0.16,-2.32
0.0095528,-0.16,-2.36
0.0095532,-0.12,-2.36
0.0095536,-0.12,-2.36
0.009554,-0.16,-2.32
0.0095544,-0.12,-2.36
0.0095548,-0.12,-2.36
0.0095552,-0.12,-2.36
0.0095556,-0.12,-2.32
0.009556,-0.08,-2.32
0.0095564,-0.16,-2.36
0.0095568,-0.12,-2.32
0.0095572,-0.12,-2.32
0.0095576,-0.08,-2.36
0.009558,-0.12,-2.32
0.0095584,-0.12,-2.32
0.0095588,-0.12,-2.32
0.0095592,-0.16,-2.36
0.0095596,-0.16,-2.32
0.00956,-0.08,-2.28
0.0095604,-0.12,-2.32
0.0095608,-0.16,-2.28
0.0095612,-0.16,-2.32
0.0095616,-0.08,-2.36
0.009562,-0.16,-2.32
0.0095624,-0.12,-2.32
0.0095628,-0.12,-2.28
0.0095632,-0.16,-2.32
0.0095636,-0.12,-2.32
0.009564,-0.12,-2.28
0.0095644,-0.12,-2.28
0.0095648,-0.12,-2.32
0.0095652,-0.16,-2.32
0.0095656,-0.16,-2.28
0.009566,-0.12,-2.32
0.0095664,-0.08,-2.28
0.0095668,-0.12,-2.32
0.0095672,-0.12,-2.24
0.0095676,-0.12,-2.32
0.009568,-0.12,-2.32
0.0095684,-0.12,-2.28
0.0095688,-0.12,-2.32
0.0095692,-0.16,-2.28
0.0095696,-0.16,-2.32
0.00957,-0.12,-2.32
0.0095704,-0.16,-2.28
0.0095708,-0.16,-2.32
0.0095712,-0.12,-2.28
0.0095716,-0.12,-2.28
0.009572,-0.16,-2.28
0.0095724,-0.16,-2.28
0.0095728,-0.16,-2.32
0.0095732,-0.16,-2.28
0.0095736,-0.16,-2.28
0.009574,-0.08,-2.32
0.0095744,-0.12,-2.28
0.0095748,-0.16,-2.28
0.0095752,-0.12,-2.28
0.0095756,-0.16,-2.24
0.009576,-0.12,-2.24
0.0095764,-0.12,-2.24
0.0095768,-0.12,-2.28
0.0095772,-0.12,-2.32
0.0095776,-0.16,-2.2
0.009578,-0.16,-2.28
0.0095784,-0.16,-2.24
0.0095788,-0.12,-2.28
0.0095792,-0.16,-2.24
0.0095796,-0.12,-2.28
0.00958,-0.08,-2.28
0.0095804,-0.12,-2.28
0.0095808,-0.12,-2.28
0.0095812,-0.12,-2.24
0.0095816,-0.08,-2.28
0.009582,-0.12,-2.32
0.0095824,-0.12,-2.24
0.0095828,-0.16,-2.24
0.0095832,-0.12,-2.24
0.0095836,-0.12,-2.28
0.009584,-0.12,-2.28
0.0095844,-0.16,-2.28
0.0095848,-0.12,-2.24
0.0095852,-0.12,-2.28
0.0095856,-0.16,-2.24
0.009586,-0.08,-2.24
0.0095864,-0.16,-2.2
0.0095868,-0.12,-2.2
0.0095872,-0.12,-2.24
0.0095876,-0.12,-2.24
0.009588,-0.16,-2.24
0.0095884,-0.12,-2.24
0.0095888,-0.16,-2.24
0.0095892,-0.12,-2.24
0.0095896,-0.12,-2.24
0.00959,-0.12,-2.28
0.0095904,-0.16,-2.28
0.0095908,-0.12,-2.2
0.0095912,-0.12,-2.24
0.0095916,-0.12,-2.2
0.009592,-0.12,-2.24
0.0095924,-0.16,-2.24
0.0095928,-0.12,-2.2
0.0095932,-0.12,-2.2
0.0095936,-0.12,-2.24
0.009594,-0.12,-2.2
0.0095944,-0.16,-2.24
0.0095948,-0.12,-2.16
0.0095952,-0.08,-2.24
0.0095956,-0.12,-2.2
0.009596,-0.08,-2.2
0.0095964,-0.16,-2.24
0.0095968,-0.12,-2.24
0.0095972,-0.16,-2.2
0.0095976,-0.16,-2.2
0.009598,-0.12,-2.24
0.0095984,-0.12,-2.2
0.0095988,-0.12,-2.2
0.0095992,-0.12,-2.2
0.0095996,-0.12,-2.2
0.0096,-0.12,-2.16
0.0096004,-0.16,-2.2
0.0096008,-0.12,-2.2
0.0096012,-0.12,-2.2
0.0096016,-0.16,-2.2
0.009602,-0.12,-2.16
0.0096024,-0.12,-2.2
0.0096028,-0.12,-2.24
0.0096032,-0.12,-2.2
0.0096036,-0.12,-2.2
0.009604,-0.12,-2.2
0.0096044,-0.12,-2.2
0.0096048,-0.12,-2.24
0.0096052,-0.16,-2.2
0.0096056,-0.08,-2.16
0.009606,-0.12,-2.2
0.0096064,-0.08,-2.2
0.0096068,-0.08,-2.2
0.0096072,-0.12,-2.16
0.0096076,-0.12,-2.12
0.009608,-0.12,-2.16
0.0096084,-0.12,-2.24
0.0096088,-0.12,-2.16
0.0096092,-0.12,-2.16
0.0096096,-0.12,-2.16
0.00961,-0.12,-2.2
0.0096104,-0.12,-2.2
0.0096108,-0.16,-2.16
0.0096112,-0.12,-2.2
0.0096116,-0.08,-2.2
0.009612,-0.12,-2.2
0.0096124,-0.08,-2.16
0.0096128,-0.08,-2.16
0.0096132,-0.08,-2.12
0.0096136,-0.12,-2.2
0.009614,-0.12,-2.16
0.0096144,-0.12,-2.12
0.0096148,-0.08,-2.12
0.0096152,-0.12,-2.16
0.0096156,-0.12,-2.12
0.009616,-0.12,-2.12
0.0096164,-0.12,-2.2
0.0096168,-0.12,-2.2
0.0096172,-0.12,-2.16
0.0096176,-0.16,-2.16
0.009618,-0.12,-2.16
0.0096184,-0.12,-2.2
0.0096188,-0.16,-2.16
0.0096192,-0.16,-2.2
0.0096196,-0.12,-2.12
0.00962,-0.16,-2.12
0.0096204,-0.16,-2.16
0.0096208,-0.12,-2.16
0.0096212,-0.12,-2.16
0.0096216,-0.12,-2.16
0.009622,-0.16,-2.12
0.0096224,-0.16,-2.12
0.0096228,-0.16,-2.16
0.0096232,-0.12,-2.12
0.0096236,-0.16,-2.16
0.009624,-0.12,-2.12
0.0096244,-0.12,-2.12
0.0096248,-0.12,-2.16
0.0096252,-0.12,-2.12
0.0096256,-0.08,-2.12
0.009626,-0.12,-2.12
0.0096264,-0.16,-2.12
0.0096268,-0.12,-2.12
0.0096272,-0.12,-2.12
0.0096276,-0.12,-2.12
0.009628,-0.12,-2.12
0.0096284,-0.12,-2.16
0.0096288,-0.12,-2.12
0.0096292,-0.12,-2.12
0.0096296,-0.12,-2.12
0.00963,-0.12,-2.12
0.0096304,-0.12,-2.08
0.0096308,-0.12,-2.16
0.0096312,-0.12,-2.08
0.0096316,-0.16,-2.12
0.009632,-0.12,-2.08
0.0096324,-0.12,-2.08
0.0096328,-0.12,-2.12
0.0096332,-0.12,-2.12
0.0096336,-0.08,-2.12
0.009634,-0.12,-2.08
0.0096344,-0.12,-2.12
0.0096348,-0.08,-2.12
0.0096352,-0.16,-2.12
0.0096356,-0.12,-2.08
0.009636,-0.12,-2.12
0.0096364,-0.12,-2.08
0.0096368,-0.12,-2.08
0.0096372,-0.12,-2.08
0.0096376,-0.12,-2.08
0.009638,-0.12,-2.12
0.0096384,-0.12,-2.08
0.0096388,-0.12,-2.08
0.0096392,-0.12,-2.08
0.0096396,-0.12,-2.12
0.00964,-0.16,-2.16
0.0096404,-0.12,-2.08
0.0096408,-0.08,-2.08
0.0096412,-0.16,-2.12
0.0096416,-0.08,-2.12
0.009642,-0.08,-2.08
0.0096424,-0.08,-2.08
0.0096428,-0.12,-2.12
0.0096432,-0.08,-2.08
0.0096436,-0.12,-2.04
0.009644,-0.08,-2.08
0.0096444,-0.12,-2.08
0.0096448,-0.12,-2.12
